PC,FCI,GES,LiNGAM
0.9161782661782661,0.6598605098605099,0.9545454545454547,0.9976190476190475
0.9462121212121214,0.7905218855218855,0.9599999999999997,0.9395521145521146
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6333333333333333
0.9588888888888889,0.7438888888888887,0.8920060207991245,0.8870693084005777
0.9888888888888889,0.9888888888888889,0.9888888888888889,0.961111111111111
0.0,0.0,0.0,0.0
0.9800000000000001,0.9166666666666666,1.0,0.9428571428571428
1.0,1.0,1.0,1.0
0.9188034188034191,0.598909978909979,0.9787878787878788,0.9220410503382638
0.9593406593406595,0.7461904761904762,0.9650349650349651,0.8511070568578311
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9371184371184372,0.6161358086358086,0.9670940170940171,0.995054945054945
0.938014763014763,0.7368109668109669,0.9566666666666664,0.933949938949939
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6666666666666666
0.9586111111111112,0.7200793650793649,0.8610591133004929,0.9056488666705385
0.9944444444444444,0.9944444444444444,1.0,0.9722222222222221
0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.9619047619047619
1.0,1.0,1.0,1.0
0.9038766788766792,0.6614307914307915,0.990909090909091,0.8946190230478158
0.9666666666666668,0.8372405372405373,0.9727272727272728,0.8384992390040177
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9280525030525034,0.6717061642061642,0.9714646464646466,0.9928571428571428
0.9515151515151514,0.796765086765087,0.9599999999999999,0.9047406759906763
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.8
0.9677777777777778,0.7145238095238096,0.9166338259441709,0.909454473974598
1.0,1.0,1.0,0.9611111111111109
0.0,0.0,0.0,0.0
0.9866666666666667,0.9444444444444445,1.0,0.9619047619047619
1.0,1.0,1.0,1.0
0.9196581196581198,0.6577816627816626,0.978787878787879,0.9188871689026489
0.961904761904762,0.8673382173382175,0.9818181818181819,0.9390013111779163
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9305860805860807,0.616995041995042,0.9742424242424242,0.9976190476190477
0.954972804972805,0.7551515151515151,0.9599999999999997,0.9226855089355089
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7666666666666667
0.9510714285714286,0.7327777777777779,0.8762588522588525,0.8991275494371469
1.0,1.0,0.9888888888888888,0.9666666666666666
0.0,0.0,0.0,0.0
0.9800000000000001,0.9166666666666666,1.0,0.9428571428571428
1.0,1.0,1.0,1.0
0.9234737484737486,0.6685145410145412,0.9848484848484849,0.8970546668959983
0.9648351648351648,0.8058485958485958,0.981818181818182,0.8944264255409765
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9329670329670331,0.6781705331705331,0.9575757575757577,0.9976190476190475
0.9459595959595961,0.7843121693121694,0.9733333333333332,0.8661920024420025
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7
0.9691666666666667,0.7605555555555555,0.9018965517241381,0.9143053741350956
0.9944444444444444,0.9944444444444444,1.0,0.9555555555555554
0.0,0.0,0.0,0.0
0.9800000000000001,0.9166666666666666,1.0,0.9552380952380951
1.0,1.0,1.0,1.0
0.9176434676434678,0.6425794575794578,0.9818181818181819,0.8947586285976379
0.9670329670329672,0.8642857142857143,0.9641414141414143,0.9197683751863317
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9195970695970697,0.6141386391386392,0.965909090909091,0.9851648351648351
0.9628787878787879,0.7452188552188553,0.97,0.9226473526473526
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.5666666666666667
0.9541666666666668,0.7444444444444444,0.8941406677613576,0.92544280624776
0.9888888888888889,0.9888888888888889,0.9888888888888888,0.9333333333333332
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.8905372405372407,0.5690779590779591,0.9858585858585861,0.9923076923076923
0.9457070707070708,0.7198821548821551,0.98,0.9246696359196361
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6666666666666666
0.9666666666666667,0.8095238095238095,0.9158538587848934,0.9051986661848477
0.0,0.0,0.0,0.0
0.9733333333333334,0.888888888888889,1.0,0.9742857142857143
1.0,1.0,1.0,0.9916666666666667
0.9247863247863249,0.6524910274910276,0.9818181818181818,0.9123195447769753
0.9694139194139194,0.7776785714285713,0.9818181818181819,0.89489737415434
1.0,1.0,0.9888888888888888,0.9666666666666667
0.0,0.0,0.0,0.0
0.9933333333333334,0.9722222222222221,1.0,0.9619047619047619
1.0,1.0,1.0,0.9916666666666667
0.9215811965811967,0.6602719502719503,0.9878787878787879,0.9069972725932479
0.9641025641025642,0.8408730158730159,0.9666666666666667,0.8754895162419728
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9184981684981687,0.6811905686905687,0.9686868686868687,0.995054945054945
0.9449494949494949,0.7441750841750845,0.9866666666666665,0.8895869081898495
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7
0.9455555555555557,0.6039682539682539,0.9348549534756434,0.8930065860638617
1.0,1.0,1.0,0.9611111111111109
0.0,0.0,0.0,0.0
0.9866666666666667,0.9444444444444444,1.0,0.9428571428571428
1.0,1.0,1.0,1.0
0.9180708180708181,0.6500201650201652,0.9818181818181819,0.9273902075450063
0.9523809523809526,0.7922751322751321,0.9818181818181819,0.8592993922715285
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9307692307692308,0.7187812187812187,0.9654040404040405,0.9974358974358974
0.9345959595959596,0.7700673400673402,0.9766666666666665,0.92349358974359
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6666666666666666
0.9458333333333334,0.6055555555555556,0.8987328954570336,0.9057933834562998
0.9944444444444444,0.9944444444444444,0.9888888888888889,0.961111111111111
0.0,0.0,0.0,0.0
0.9666666666666667,0.8611111111111112,1.0,0.9619047619047619
1.0,1.0,1.0,1.0
0.9224358974358976,0.7023698523698523,0.9909090909090909,0.8929039920061594
0.9670329670329672,0.8322710622710623,0.993939393939394,0.8263366928261263
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9247863247863249,0.6093291893291894,0.9664141414141415,0.9926739926739926
0.91985236985237,0.7289033189033189,0.9633333333333332,0.8988576701076701
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6333333333333333
0.9608333333333334,0.8466666666666666,0.9115873015873017,0.9245229132322784
0.9833333333333333,0.9833333333333333,1.0,0.9333333333333331
0.0,0.0,0.0,0.0
0.9733333333333333,0.888888888888889,1.0,0.9238095238095237
1.0,1.0,1.0,0.9916666666666667
0.9115323565323568,0.6393196155696157,0.987878787878788,0.8950537495700036
0.9542124542124544,0.8274114774114774,0.9641414141414142,0.8503318508366292
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9458485958485959,0.6755597180597182,0.9633838383838386,0.9902930402930402
0.9457070707070707,0.6792592592592595,0.9766666666666666,0.9258440170940171
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7
0.9715277777777779,0.6611111111111111,0.8528653530377668,0.9022231638330712
0.9944444444444444,0.9944444444444444,0.9888888888888888,0.9444444444444444
0.0,0.0,0.0,0.0
0.9933333333333334,0.9722222222222222,1.0,0.9238095238095239
1.0,1.0,1.0,0.9916666666666667
0.9092735042735043,0.6432606282606282,0.9757575757575758,0.9110324217406263
0.9600732600732602,0.7963736263736263,0.9757575757575758,0.8863410657932126
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.923992673992674,0.58244745994746,0.963636363636364,0.9926739926739927
0.9289627039627039,0.7703872053872054,0.9566666666666663,0.92493672993673
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6333333333333333
0.9629166666666668,0.7496031746031747,0.899601408972933,0.9100995908116654
0.9833333333333333,0.9833333333333333,1.0,0.9777777777777777
0.0,0.0,0.0,0.0
0.9866666666666667,0.9444444444444445,1.0,0.9552380952380953
1.0,1.0,1.0,0.9916666666666667
0.9077228327228329,0.6160813260813263,0.9795454545454546,0.9147868650384132
0.9695970695970697,0.8570207570207572,0.9823232323232324,0.8745270037839696
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9179487179487181,0.6802614052614052,0.9664141414141415,0.9952380952380953
0.9428515928515929,0.7690909090909094,0.9699999999999999,0.921678182928183
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6333333333333333
0.9577287581699347,0.6444444444444444,0.8661283407950078,0.8964119643686208
0.9777777777777777,0.9777777777777777,0.9888888888888888,0.9333333333333331
0.0,0.0,0.0,0.0
0.9866666666666667,0.9444444444444445,1.0,1.0
1.0,1.0,1.0,1.0
0.9239621489621492,0.633003108003108,0.9787878787878788,0.9435821580094026
0.9619047619047619,0.8197344322344322,0.9762626262626262,0.8748056914095412
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9166361416361417,0.6772335072335074,0.95479797979798,0.9884126984126983
0.9366744366744366,0.8026262626262627,0.9599999999999997,0.9234410034410037
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7666666666666667
0.9673611111111112,0.7605555555555555,0.8665161466885606,0.9282202420902109
1.0,1.0,1.0,0.9444444444444443
0.0,0.0,0.0,0.0
0.9866666666666667,0.9444444444444444,1.0,0.9238095238095237
1.0,1.0,1.0,0.9916666666666667
0.8962698412698415,0.6327872127872128,0.9757575757575758,0.9147408554064902
0.9545787545787547,0.7731135531135531,0.9641414141414142,0.8942896456828345
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9055250305250307,0.6065482665482664,0.9550505050505053,0.9907936507936508
0.947979797979798,0.6662145262145264,0.9699999999999999,0.8888469863469864
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6
0.9668055555555557,0.8416666666666667,0.8794381757025435,0.914274333337801
1.0,1.0,1.0,0.9722222222222221
0.0,0.0,0.0,0.0
0.9666666666666668,0.8611111111111109,1.0,0.9619047619047619
1.0,1.0,1.0,1.0
0.9190170940170943,0.6622934472934473,0.9878787878787879,0.9055147058823532
0.9573260073260074,0.7800366300366299,0.9641414141414142,0.8529411764705881
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9204212454212457,0.6267592592592593,0.9661616161616163,0.9875457875457876
0.9661616161616162,0.8224747474747477,0.9633333333333332,0.9282453494218201
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6
1.0,1.0,1.0,1.0
0.9669444444444445,0.7633333333333333,0.9157279693486591,0.9409287753869797
1.0,0.0,1.0,1.0
1.0,1.0,1.0,0.9555555555555555
0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0
0.9933333333333334,0.9722222222222222,1.0,0.9619047619047618
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9270757020757022,0.6024358974358974,0.9750000000000001,0.9901098901098901
0.9204212454212456,0.6549585599585601,0.9848484848484849,0.9126537954363033
0.9624542124542124,0.7904517704517706,0.978787878787879,0.901588120628368
0.9426767676767677,0.7647811447811448,0.9666666666666666,0.9212896825396827
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.8
0.9675,0.7883333333333333,0.9122821653689285,0.8960433088296865
0.9888888888888888,0.9888888888888888,0.9888888888888889,0.9277777777777776
0.0,0.0,0.0,0.0
0.9866666666666667,0.9444444444444444,1.0,0.9361904761904761
1.0,1.0,1.0,1.0
0.9315323565323568,0.6632275132275133,0.9848484848484849,0.9069001547987617
0.9567765567765569,0.828907203907204,0.9757575757575758,0.8641213006941907
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9134920634920636,0.6368792318792317,0.9510101010101012,0.9810924369747898
0.9368686868686869,0.7390740740740742,0.9566666666666666,0.9181379731379733
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6333333333333333
0.9606944444444445,0.7305555555555556,0.9016912972085389,0.9033566618396339
1.0,1.0,1.0,0.9777777777777777
0.0,0.0,0.0,0.0
0.9933333333333334,0.9722222222222222,1.0,0.9619047619047619
1.0,1.0,1.0,0.9833333333333333
0.9177960927960931,0.6691956191956195,0.984848484848485,0.906675839926614
0.9494505494505495,0.7860332722832725,0.9757575757575759,0.8551659056706842
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9282051282051283,0.6782112332112331,0.9575757575757575,0.995054945054945
0.9454545454545454,0.7551010101010103,0.9699999999999999,0.9141977303742014
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.5333333333333333
0.9658333333333334,0.7561904761904761,0.9338697318007666,0.9000602756949505
1.0,1.0,0.9777777777777779,0.961111111111111
0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.980952380952381
1.0,1.0,1.0,0.9916666666666667
0.9410256410256412,0.6548275798275799,0.9818181818181819,0.9222154856094487
0.9542124542124544,0.7667338217338217,0.9646464646464649,0.9128826969384244
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9133699633699635,0.6036926036926037,0.965909090909091,0.9853479853479853
0.9433177933177935,0.7626527176527177,0.963333333333333,0.8789897602397603
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6333333333333333
0.9652777777777779,0.755,0.8956157635467983,0.9359730912362489
0.9888888888888889,0.9888888888888889,1.0,0.9555555555555555
0.0,0.0,0.0,0.0
0.9733333333333333,0.888888888888889,1.0,0.917142857142857
1.0,1.0,1.0,1.0
0.9182234432234434,0.6195672845672847,0.984848484848485,0.9004026201123724
0.9620879120879121,0.8045360195360197,0.9732323232323232,0.8630775542540248
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9314407814407816,0.6125163725163725,0.963888888888889,0.9924908424908424
0.9545454545454545,0.8113636363636364,0.9766666666666666,0.9038508713508714
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7333333333333333
0.9534232026143792,0.7138888888888888,0.863234811165846,0.8595102607363803
1.0,1.0,0.9888888888888888,0.9444444444444443
0.0,0.0,0.0,0.0
0.9866666666666667,0.9444444444444444,1.0,0.9809523809523809
1.0,1.0,1.0,1.0
0.9352175602175606,0.7236700336700337,0.981818181818182,0.9270080839353286
0.9567765567765569,0.7270007770007769,0.9757575757575759,0.8513314435174714
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.8983516483516484,0.6314729714729715,0.9580808080808082,0.9827838827838827
0.9391414141414142,0.7528451178451178,0.9599999999999996,0.9270940170940173
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7666666666666667
0.9673611111111112,0.7605555555555555,0.8846168582375481,0.9361496192146347
0.9944444444444446,0.9944444444444446,0.9888888888888888,0.9444444444444443
0.0,0.0,0.0,0.0
0.9800000000000001,0.9166666666666667,1.0,0.9742857142857143
1.0,1.0,1.0,0.9916666666666667
0.9271367521367523,0.6907203907203905,0.9787878787878789,0.9320256523662097
0.9717948717948719,0.7496336996336995,0.9787878787878789,0.8309138860222451
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9272893772893774,0.6565884115884117,0.9750000000000002,0.988095238095238
0.9227272727272725,0.6996632996632999,0.963333333333333,0.9369491619491621
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.5666666666666667
1.0,1.0,1.0,1.0
0.9525000000000001,0.700079365079365,0.8966009852216751,0.907005653600081
0.922863247863248,0.5764877714877715,0.971969696969697,0.9931746031746033
0.9421717171717171,0.7272222222222224,0.9866666666666665,0.9292957042957044
1.0,1.0,0.9777777777777779,0.9499999999999998
1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.6
0.9670833333333334,0.7661111111111112,0.8994334975369459,0.9320213385077841
0.9800000000000001,0.9166666666666667,1.0,0.9428571428571428
1.0,1.0,0.9666666666666668,0.9722222222222221
1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0
0.9176434676434678,0.6467184667184667,0.9818181818181819,0.9096779325765395
0.9866666666666667,0.9444444444444445,1.0,0.9619047619047619
0.9664529914529915,0.819017094017094,0.9757575757575758,0.83676308560546
1.0,1.0,1.0,1.0
0.9252136752136753,0.6357795907795908,0.987878787878788,0.9189099587203303
0.9615384615384616,0.7730097680097681,0.9666666666666668,0.9021936056395606
1.0,1.0,1.0,1.0
0.9112637362637365,0.6395312095312098,0.9631313131313134,0.9948717948717949
0.942851592851593,0.6839886039886042,0.973333333333333,0.9352991452991455
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7333333333333333
0.9616339869281046,0.7112698412698412,0.8828516694033938,0.8827753932828312
0.9944444444444446,0.9944444444444446,1.0,0.961111111111111
0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.9428571428571428
1.0,1.0,1.0,0.9916666666666667
0.9358058608058609,0.6626288526288528,0.9818181818181819,0.933663857355808
0.964835164835165,0.8429166666666668,0.9727272727272728,0.8369741845377864
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9091575091575093,0.6739886039886039,0.963888888888889,0.9952380952380953
0.9431818181818182,0.7432154882154883,0.9533333333333331,0.9145665445665447
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7
0.9616666666666667,0.6222222222222222,0.9110546109433763,0.9004486477747388
1.0,1.0,0.9888888888888889,0.9611111111111111
0.0,0.0,0.0,0.0
0.9866666666666667,0.9444444444444444,1.0,0.9809523809523809
1.0,1.0,1.0,1.0
0.9121794871794875,0.6274346024346026,0.9848484848484849,0.9096019665176012
0.9564102564102566,0.7742002442002441,0.9787878787878788,0.9001171228725408
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9231074481074483,0.6703563103563105,0.9603535353535354,0.985982905982906
0.9373737373737374,0.7681818181818184,0.9666666666666665,0.9154900654900656
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.8666666666666667
0.9583333333333335,0.7738095238095238,0.8874475647808985,0.9212864715264095
0.9944444444444444,0.9944444444444444,0.9777777777777777,0.9555555555555556
0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.9619047619047618
1.0,1.0,1.0,0.9833333333333333
0.9252991452991456,0.7394164169164166,0.9762626262626263,0.9123222680885221
0.956959706959707,0.795375457875458,0.9727272727272728,0.8527153347990606
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.935897435897436,0.6789895289895289,0.9520202020202021,0.9950549450549452
0.9542929292929294,0.8366329966329968,0.9699999999999999,0.935919635919636
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7333333333333333
0.953888888888889,0.7579365079365079,0.921514645902855,0.9087211932490569
1.0,1.0,1.0,0.9555555555555555
0.0,0.0,0.0,0.0
0.98,0.9166666666666666,1.0,0.980952380952381
1.0,1.0,1.0,1.0
0.9390109890109893,0.6935722610722609,0.990909090909091,0.8858982628138975
0.9641025641025642,0.8607753357753357,0.9666666666666667,0.8665591942345208
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9298534798534799,0.6295032745032746,0.971969696969697,0.9926739926739926
0.9424242424242423,0.7601683501683503,0.9733333333333334,0.9053311965811969
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7333333333333333
0.9675,0.7457142857142857,0.9005829228243023,0.9356453969147469
0.9833333333333333,0.9833333333333333,0.9888888888888888,0.9499999999999998
0.0,0.0,0.0,0.0
0.9800000000000001,0.9166666666666667,1.0,0.9619047619047618
1.0,1.0,1.0,1.0
0.9236263736263737,0.6503807303807304,0.9848484848484849,0.9108148434812521
0.9613247863247865,0.7663463334051569,0.9727272727272728,0.8745992930607279
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9052808302808303,0.6145303770303772,0.9553030303030303,0.9902930402930402
1.0,1.0,1.0,1.0
0.9368686868686871,0.7574747474747476,0.963333333333333,0.8975008325008326
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9115384615384616,0.6569273319273318,0.9575757575757576,0.9880952380952378
0.9454545454545454,0.7293771043771043,0.963333333333333,0.9191078202842909
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.5333333333333333
0.954861111111111,0.7250793650793651,0.8725068418171867,0.9366982999800336
0.9944444444444444,0.9944444444444444,0.9777777777777779,0.9611111111111109
0.0,0.0,0.0,0.0
0.9866666666666667,0.9444444444444445,1.0,0.9619047619047619
1.0,1.0,1.0,1.0
0.9113553113553114,0.6592797942797943,0.984848484848485,0.920492202729045
0.9571428571428573,0.8191452991452993,0.9636363636363636,0.9039594581794069
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7666666666666667
0.9691666666666667,0.7528571428571428,0.9151532567049809,0.8861946644686584
0.9944444444444444,0.9944444444444444,0.9777777777777777,0.9444444444444442
0.0,0.0,0.0,0.0
0.9933333333333334,0.9722222222222221,1.0,0.9809523809523809
1.0,1.0,1.0,0.9916666666666667
0.9199938949938953,0.664212454212454,0.9787878787878789,0.8984717922256622
0.9598901098901099,0.7019119769119768,0.9741258741258743,0.8117195126207105
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9211233211233213,0.5990035890035889,0.9527777777777778,0.9855311355311355
0.9456293706293707,0.7531818181818185,0.9666666666666665,0.9059050671550672
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6333333333333333
0.9654166666666667,0.6500000000000001,0.9414203612479476,0.9042215919615302
1.0,1.0,0.9888888888888888,0.9555555555555555
0.0,0.0,0.0,0.0
0.9933333333333334,0.9722222222222222,1.0,0.980952380952381
1.0,1.0,1.0,1.0
0.9192307692307693,0.657809967809968,0.9878787878787879,0.903474515537209
0.9520146520146521,0.8177777777777778,0.9757575757575758,0.7654416064671483
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9362026862026862,0.6698399748399748,0.9550505050505053,0.992991452991453
0.9425990675990678,0.7551178451178452,0.9566666666666664,0.8750534188034191
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.926862026862027,0.6159285159285158,0.9497474747474749,0.9902930402930401
1.0,1.0,1.0,0.7666666666666667
0.9537301587301588,0.6284126984126982,0.8895019157088124,0.9153346447154495
0.9944444444444444,0.9944444444444444,1.0,0.9555555555555555
0.0,0.0,0.0,0.0
0.9666666666666668,0.8611111111111112,1.0,1.0
1.0,1.0,1.0,1.0
0.9141330891330893,0.6414002664002664,0.9787878787878789,0.9163126361655775
0.9666666666666668,0.7959401709401709,0.9878787878787879,0.8659821619977764
0.9400349650349652,0.7157936507936511,0.9766666666666666,0.9499222999223
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.5666666666666667
0.9500700280112047,0.7284126984126985,0.9221702244116039,0.8996084794577901
1.0,1.0,0.9777777777777777,0.9722222222222222
0.0,0.0,0.0,0.0
0.9733333333333333,0.888888888888889,1.0,0.9428571428571428
1.0,1.0,1.0,1.0
0.9275641025641028,0.6258611758611757,0.9883838383838385,0.9166683866529068
0.9542124542124544,0.759004884004884,0.9762626262626263,0.8640293544318313
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9141025641025641,0.6208330558330559,0.9601010101010102,0.9976190476190477
0.9313131313131312,0.7510696710696713,0.9466666666666662,0.9372688422688424
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.5333333333333333
0.9675,0.7978571428571428,0.8908732497812957,0.8956604305607115
1.0,1.0,1.0,0.9222222222222222
0.0,0.0,0.0,0.0
0.9800000000000001,0.9166666666666667,1.0,0.9619047619047618
1.0,1.0,1.0,1.0
0.9322649572649574,0.6417852517852519,0.987878787878788,0.8988403811817125
0.9747252747252748,0.8777777777777779,0.9696969696969696,0.9209070559319582
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9191391941391943,0.6097824397824397,0.9714646464646466,0.9861660561660561
0.9590909090909092,0.7665656565656567,0.9799999999999999,0.8996260683760685
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7666666666666667
0.9578968253968256,0.8111111111111111,0.9422030651340997,0.8801593160881086
0.9944444444444444,0.9944444444444444,0.9888888888888889,0.9388888888888888
0.0,0.0,0.0,0.0
0.9933333333333334,0.9722222222222222,1.0,0.9428571428571428
1.0,1.0,1.0,0.9833333333333333
0.9153846153846157,0.6763221963221965,0.9848484848484849,0.899601679853228
0.9692307692307693,0.8456959706959707,0.9818181818181818,0.8673581509898644
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9202686202686204,0.6800988825988826,0.9603535353535354,0.988095238095238
0.9368686868686869,0.7401178451178453,0.9733333333333333,0.8942041292041293
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7666666666666667
0.9475000000000001,0.7109920634920635,0.8872030651340999,0.9114796440802633
0.9888888888888888,0.9888888888888888,0.9777777777777779,0.9555555555555555
0.0,0.0,0.0,0.0
0.9800000000000001,0.9166666666666667,1.0,0.9238095238095237
1.0,1.0,1.0,1.0
0.9111965811965814,0.678112998112998,0.9696969696969698,0.9047613519091848
0.9494505494505495,0.8095009157509158,0.9762626262626262,0.8770152505446622
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9169719169719169,0.641500814000814,0.971717171717172,0.9974358974358974
0.9381313131313131,0.7680808080808083,0.9566666666666666,0.9118559218559221
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6
0.9606944444444444,0.7395238095238095,0.9087928386037397,0.9420102429390355
1.0,1.0,0.9888888888888888,0.9777777777777776
0.0,0.0,0.0,0.0
0.9933333333333334,0.9722222222222221,1.0,0.9619047619047618
1.0,1.0,1.0,0.9916666666666667
0.9346153846153847,0.7143323343323342,0.9848484848484849,0.9011594140580211
0.9619047619047619,0.8142857142857144,0.9727272727272727,0.8793423598780983
1.0,1.0,1.0,1.0
